ID,HousePrice,yhat,delta
2319,286875.0,446827.31379432423,-159952.31379432423
2559,60793.0,190492.14716634972,-129699.14716634972
6456,145456.0,153356.46166064154,-7900.461660641537
2744,176913.0,192137.67430658624,-15224.67430658624
7252,178993.0,219117.82645308934,-40124.826453089336
2597,138285.0,167983.01562053035,-29698.01562053035
1499,190419.0,141279.40258314603,49139.59741685397
7696,332557.0,313766.13410788926,18790.86589211074
6184,311150.0,314849.07464027347,-3699.074640273466
2852,280470.0,261530.9001498001,18939.099850199913
5845,232550.0,211939.79854981968,20610.20145018032
6623,316274.0,293525.94479775487,22748.05520224513
1249,225329.0,230364.9116022085,-5035.911602208507
5341,270729.0,292360.71985821356,-21631.71985821356
7165,426499.0,389735.60986829404,36763.390131705964
4092,219705.0,273519.5711372857,-53814.571137285675
4689,422040.0,539735.0723157136,-117695.07231571362
7293,485469.0,404065.1781679599,81403.82183204009
6135,495244.0,473488.979082009,21755.020917991
984,568964.0,541108.7786605571,27855.221339442884
364,459141.0,457896.67700197117,1244.3229980288306
3828,250236.0,268658.30516277073,-18422.305162770732
975,213492.0,316480.0239837716,-102988.02398377162
8943,167025.0,175497.3279017262,-8472.32790172621
1746,271304.0,335011.4718161311,-63707.47181613109
3718,360311.0,415434.3390517056,-55123.33905170561
6614,150460.0,141877.06802496262,8582.931975037383
5710,204644.0,241692.2048433292,-37048.20484332921
7841,142850.0,169016.6511653915,-26166.651165391493
8496,244311.0,265045.6740116132,-20734.674011613184
8238,335576.0,322720.7045178706,12855.295482129382
1173,352457.0,389118.2303529908,-36661.230352990795
2719,353178.0,353322.9942177495,-144.99421774951043
7230,261947.0,265874.9206885156,-3927.9206885155872
2829,529007.0,573189.0966536034,-44182.09665360337
129,177175.0,169011.98701190524,8163.012988094764
6457,364325.0,529280.1986119645,-164955.19861196447
1184,233721.0,259319.09108746686,-25598.091087466863
3470,474376.0,464714.44983123004,9661.550168769958
1784,357381.0,376305.39363711735,-18924.393637117348
4214,148982.0,113954.7724944924,35027.2275055076
2410,407069.0,389962.24952386273,17106.75047613727
5389,550566.0,493105.6431689594,57460.35683104058
6519,125899.0,146265.37924591868,-20366.37924591868
6043,730244.0,563609.2271816398,166634.77281836024
3690,230241.0,301394.81534216285,-71153.81534216285
9074,337396.0,416568.16889451066,-79172.16889451066
4820,224280.0,240013.59571638424,-15733.59571638424
797,279699.0,264468.9988108866,15230.00118911342
905,342396.0,365920.4393855638,-23524.439385563775
8669,357678.0,341011.5107734191,16666.48922658089
1843,198968.0,190759.21729316626,8208.782706833736
7365,481563.0,427906.1069797,53656.89302030002
5393,85889.0,113035.49099984542,-27146.490999845424
5207,366586.0,347773.2322894803,18812.76771051972
2114,643097.0,546257.0367325981,96839.96326740191
6418,404844.0,350491.9576188682,54352.04238113179
7790,390449.0,420205.0184937172,-29756.018493717187
8982,661529.0,585610.9133713054,75918.08662869455
2278,479226.0,485141.56612546905,-5915.566125469049
1435,553502.0,697808.5722107772,-144306.5722107772
2569,286090.0,325310.9488030857,-39220.94880308572
5221,364143.0,343118.21294473216,21024.787055267836
6685,179960.0,174581.6505745944,5378.349425405613
240,587456.0,574058.5793301982,13397.420669801766
1490,188364.0,276252.38723348593,-87888.38723348593
5995,131732.0,153883.27502735058,-22151.27502735058
1126,922801.0,700326.5795249252,222474.4204750748
1098,373321.0,318691.8716391079,54629.12836089212
1829,248623.0,207818.67351586666,40804.326484133344
1574,175444.0,225394.62934418945,-49950.62934418945
2170,155069.0,171251.692406842,-16182.69240684199
5579,341874.0,613573.3019751563,-271699.3019751563
210,432523.0,423406.009817588,9116.990182411973
1195,412060.0,458445.84248939087,-46385.84248939087
4228,412839.0,504335.15843103494,-91496.15843103494
6106,383631.0,354867.62076109985,28763.379238900146
6183,435510.0,457269.41375497734,-21759.413754977344
5754,267894.0,326779.94089546433,-58885.94089546433
9208,49739.0,124210.65989634536,-74471.65989634536
4406,240157.0,215144.82583017586,25012.17416982414
1276,299222.0,250393.97989129677,48828.02010870323
6000,207326.0,266682.2984819133,-59356.29848191328
3591,131761.0,109499.58207726681,22261.41792273319
9052,240158.0,327632.4610637219,-87474.46106372192
8455,284310.0,318975.04880817217,-34665.04880817217
2688,651046.0,667979.8813286436,-16933.88132864365
6564,150603.0,184707.8638602056,-34104.8638602056
8681,245641.0,213650.353500699,31990.646499300987
1123,157052.0,203563.38968802488,-46511.38968802488
3376,436407.0,401918.6415613458,34488.35843865422
760,475231.0,492577.88811469026,-17346.888114690257
908,154844.0,153605.52292047537,1238.4770795246295
992,315351.0,265686.2115419532,49664.788458046794
8737,743961.0,708731.4411357066,35229.55886429339
1961,780841.0,792568.0534639991,-11727.053463999066
613,165160.0,162524.26750948667,2635.7324905133282
1278,537270.0,492024.3425858415,45245.657414158515
7680,700299.0,655614.3062013845,44684.69379861548
7123,159496.0,134099.211823799,25396.788176200993
3275,318841.0,350261.9410750781,-31420.941075078095
4698,294458.0,307362.00683437154,-12904.00683437154
1981,229852.0,223951.72032479174,5900.279675208265
5182,499732.0,451343.80284917436,48388.19715082564
1093,532600.0,489385.20474971866,43214.79525028134
9346,499416.0,410494.27149221505,88921.72850778495
8782,300796.0,304263.34533647954,-3467.3453364795423
1099,270231.0,252683.15342465846,17547.846575341537
3253,447487.0,477988.3077504372,-30501.307750437176
3962,203923.0,191795.4217088848,12127.578291115206
7296,555747.0,405970.31267163256,149776.68732836744
2349,79122.0,71013.26342955371,8108.736570446286
5068,166325.0,154735.26220352738,11589.737796472618
7437,331502.0,291505.284369427,39996.71563057299
2266,320879.0,301722.11474902387,19156.885250976135
2329,194247.0,202087.9967865707,-7840.9967865707
1437,446552.0,372667.39726419904,73884.60273580096
2154,59995.0,116764.61378522332,-56769.61378522332
7816,346425.0,281297.58195361745,65127.41804638255
4094,153417.0,152908.62378906968,508.37621093032067
756,320349.0,425664.477386625,-105315.47738662502
7802,150178.0,181706.35577366658,-31528.355773666583
5855,324440.0,415617.5816304121,-91177.58163041208
2519,175076.0,175383.64331428002,-307.64331428002333
1526,245181.0,243636.31518992933,1544.6848100706702
441,567115.0,501697.7520340276,65417.247965972405
1441,123782.0,145859.7155552271,-22077.7155552271
2345,780228.0,770473.425660736,9754.574339263956
5175,174627.0,167662.80369767625,6964.196302323748
1422,177564.0,224786.38721413893,-47222.38721413893
3639,260115.0,261761.4798711554,-1646.479871155403
1716,226411.0,268094.65845201974,-41683.658452019736
8364,227050.0,286149.5526826491,-59099.55268264911
8535,481869.0,451694.89556969126,30174.10443030874
4330,149556.0,116342.58580413026,33213.414195869744
5113,361130.0,371983.93742413574,-10853.937424135744
3402,276981.0,277597.6148135737,-616.6148135737167
5718,184534.0,275086.3327152866,-90552.33271528658
4052,179760.0,166858.1307766353,12901.869223364687
5105,75835.0,149989.27555089572,-74154.27555089572
3266,88516.0,103719.73354858247,-15203.733548582473
5660,322435.0,271467.27316172776,50967.72683827224
5452,236634.0,238965.88737132246,-2331.8873713224602
2596,227187.0,253856.41105912387,-26669.41105912387
6631,423639.0,433155.6525393668,-9516.652539366798
2589,500633.0,495025.22779453424,5607.772205465764
5752,439802.0,459193.8320855372,-19391.8320855372
8481,155542.0,159959.55865676998,-4417.558656769979
2464,722874.0,670491.6506794194,52382.3493205806
4771,185405.0,188119.83284930565,-2714.832849305647
152,184231.0,201712.90661273623,-17481.90661273623
686,301448.0,290795.7426067214,10652.257393278589
7198,603424.0,575976.95140722,27447.04859278002
4062,259444.0,329405.73787286825,-69961.73787286825
3678,480190.0,561328.2616481348,-81138.2616481348
4481,233747.0,213361.1404442944,20385.859555705596
7919,311363.0,256036.8850491871,55326.11495081289
2233,403750.0,384027.43689870456,19722.56310129544
3754,265330.0,268605.1240243451,-3275.124024345074
8196,139233.0,201174.36917067628,-61941.36917067628
7386,156896.0,184155.91391323312,-27259.91391323312
8530,171938.0,190934.15524790625,-18996.155247906252
4644,262937.0,272178.9796185508,-9241.979618550802
6398,132856.0,71825.41202483699,61030.58797516301
6958,276317.0,316201.60377738293,-39884.60377738293
1120,254603.0,255964.89883405546,-1361.8988340554642
1877,161622.0,166965.9109972199,-5343.910997219908
2999,247052.0,232377.8655144086,14674.134485591407
5547,348326.0,379239.7090338451,-30913.70903384511
3909,150686.0,156841.95840574347,-6155.9584057434695
1929,455664.0,445633.4594780732,10030.540521926829
1033,628569.0,583397.9851073019,45171.01489269815
2267,634519.0,579301.4554800437,55217.54451995634
3129,130966.0,183382.96456855387,-52416.96456855387
492,687596.0,743990.7409811477,-56394.74098114774
4292,377953.0,298571.02789670636,79381.97210329364
9345,461483.0,485081.2645549095,-23598.26455490949
6256,130154.0,127454.70318246401,2699.2968175359856
2163,297471.0,294573.0566862948,2897.943313705211
7011,174584.0,154065.7018395562,20518.29816044381
1670,454856.0,353227.63823151804,101628.36176848196
7319,254138.0,259019.77465499128,-4881.7746549912845
6524,295150.0,317345.19348426774,-22195.193484267744
5888,313578.0,419542.28261217196,-105964.28261217196
7718,250957.0,258562.95736436895,-7605.957364368951
5104,223289.0,247498.84653803718,-24209.846538037178
9204,265439.0,224173.66583897875,41265.33416102125
191,244318.0,239668.84374165445,4649.1562583455525
3521,212884.0,224698.89664535905,-11814.896645359055
1700,486093.0,467544.96539747284,18548.034602527157
6758,343223.0,342876.81175596325,346.1882440367481
6300,499695.0,360152.6658545934,139542.3341454066
3141,590694.0,566533.5569570528,24160.443042947212
4281,190822.0,198008.87520313283,-7186.875203132833
3258,285795.0,321116.18606828444,-35321.18606828444
5,281262.0,236849.94054429195,44412.05945570805
177,700232.0,626553.4290863593,73678.57091364067
818,338527.0,298828.2095371521,39698.790462847915
2514,655517.0,646455.0030405476,9061.996959452401
3610,232454.0,250104.7705814133,-17650.770581413293
6344,239861.0,274717.18023339927,-34856.18023339927
3317,186374.0,242129.98882962222,-55755.98882962222
2755,256351.0,218649.6625474155,37701.3374525845
9224,488449.0,464683.34240757563,23765.657592424366
2810,153420.0,192345.81104286012,-38925.81104286012
5802,295516.0,293089.9139978478,2426.0860021521803
7479,230532.0,243482.6146069757,-12950.614606975694
1544,259491.0,365537.7175561689,-106046.71755616891
951,461733.0,341342.7036439713,120390.2963560287
3892,493626.0,416208.63176969846,77417.36823030154
7108,330493.0,303227.91441936995,27265.085580630053
6537,240403.0,184184.3374394057,56218.6625605943
4115,398754.0,365691.23256885214,33062.76743114786
1061,418606.0,443658.91651979054,-25052.91651979054
4261,457018.0,473844.88249449595,-16826.88249449595
6960,194671.0,207279.578752875,-12608.578752875008
8406,368462.0,408267.6068698607,-39805.60686986073
1440,329680.0,335488.4715557902,-5808.471555790224
5386,504803.0,458734.7609830076,46068.23901699239
9265,260135.0,300649.50089117256,-40514.50089117256
4308,269438.0,232727.6687119432,36710.3312880568
8941,247271.0,258456.90098086666,-11185.90098086666
8800,355313.0,356114.9559533231,-801.9559533231077
2841,374848.0,369383.8130813037,5464.186918696272
9229,481399.0,552827.3681919725,-71428.36819197249
3981,191152.0,311048.54656083486,-119896.54656083486
8784,276172.0,320229.6376788337,-44057.63767883368
3619,410165.0,407700.52633370145,2464.4736662985524
2235,193723.0,185529.88263972363,8193.117360276374
5854,210100.0,202855.27415218,7244.725847819995
5107,474415.0,408690.14147717226,65724.85852282774
2208,438801.0,376066.86293625523,62734.13706374477
1445,309935.0,361575.18785426504,-51640.18785426504
3117,417683.0,406322.64694191917,11360.35305808083
144,611396.0,537373.8822394575,74022.11776054255
7508,301116.0,321451.4051138687,-20335.405113868706
2436,176451.0,207189.21824407743,-30738.218244077434
2450,407944.0,397832.95727494406,10111.042725055944
4347,463082.0,554441.764273513,-91359.76427351299
7868,329107.0,321033.8939005344,8073.106099465629
8270,234735.0,255117.47282435166,-20382.47282435166
33,460453.0,500796.8311042711,-40343.831104271114
3133,438110.0,363255.2367773727,74854.76322262728
3671,400366.0,308195.89380147983,92170.10619852017
2406,121634.0,166565.53729831713,-44931.537298317126
83,302876.0,583683.5090575314,-280807.50905753137
6093,192517.0,200351.6599016556,-7834.659901655599
782,392465.0,326792.09556897875,65672.90443102125
3932,460004.0,409575.90471277625,50428.095287223754
5075,234211.0,229263.58532309026,4947.414676909742
6500,149505.0,138164.18408982726,11340.815910172736
4460,204277.0,192368.40789349753,11908.592106502474
2912,274719.0,255454.03055956642,19264.969440433575
5677,522656.0,508360.724462704,14295.275537296024
4289,234435.0,310401.4102289644,-75966.4102289644
2153,550826.0,467768.8074451018,83057.19255489821
8592,166384.0,160581.66411223082,5802.335887769179
3457,169589.0,176328.5844506481,-6739.584450648108
576,158728.0,165569.66518489982,-6841.665184899815
858,167754.0,196430.61143988854,-28676.61143988854
6303,404761.0,381188.4207609619,23572.57923903811
580,159947.0,200949.40527964922,-41002.40527964922
6037,504244.0,425785.46795205376,78458.53204794624
1565,314419.0,414927.3211142863,-100508.32111428631
5719,694397.0,658085.1930556681,36311.80694433185
6078,323349.0,340116.3919975197,-16767.391997519706
7383,365487.0,298331.02648309927,67155.97351690073
7029,357821.0,240792.8991099871,117028.1008900129
7149,276855.0,291038.833504208,-14183.833504208014
6566,259734.0,320894.62505720387,-61160.62505720387
2710,416757.0,403843.263804763,12913.736195237027
2771,117976.0,148607.70265987958,-30631.70265987958
8854,277709.0,606867.142869233,-329158.14286923304
1371,373818.0,329650.513227257,44167.486772742996
7768,281874.0,253400.41449757255,28473.58550242745
6039,254454.0,212998.1394517018,41455.860548298195
7663,166629.0,167364.43348298498,-735.4334829849831
5931,208750.0,139413.50129407467,69336.49870592533
834,300727.0,240552.74314240535,60174.25685759465
8803,507668.0,418405.59995806194,89262.40004193806
4164,254392.0,275651.6918762178,-21259.69187621778
6035,299097.0,309361.6863252144,-10264.686325214396
291,112659.0,150436.23247073812,-37777.23247073812
5766,131098.0,212000.1403228516,-80902.1403228516
6152,252214.0,220866.07653640257,31347.923463597428
28,398658.0,465828.84358355746,-67170.84358355746
4437,316976.0,321452.02762496826,-4476.027624968265
7633,623387.0,606313.6444528241,17073.35554717586
3644,354040.0,325353.4546808694,28686.545319130586
5542,292783.0,314825.4912000866,-22042.491200086602
2631,127393.0,117677.42403747082,9715.575962529183
5526,217215.0,225948.70173309746,-8733.701733097463
1053,211021.0,211856.93745446103,-835.9374544610328
1891,248253.0,310386.10636889044,-62133.10636889044
454,388885.0,284086.3979711369,104798.6020288631
1936,92348.0,121919.66560195586,-29571.665601955858
892,319875.0,299047.2667472368,20827.733252763224
5728,157577.0,147303.43519986834,10273.564800131659
8439,640875.0,703069.7713488167,-62194.77134881669
3303,616776.0,532225.1288722322,84550.87112776784
4309,191775.0,255626.5539453434,-63851.55394534339
2105,329418.0,337411.9964261731,-7993.996426173078
8924,103110.0,118148.58358740265,-15038.583587402652
3145,582360.0,571598.0911048548,10761.90889514517
8130,499195.0,572673.3175343741,-73478.31753437407
9056,215429.0,286311.0462723066,-70882.04627230659
2984,305186.0,247741.59062538162,57444.40937461838
2647,372860.0,356334.43199200224,16525.56800799776
1428,288531.0,310690.4799719998,-22159.479971999826
3250,468663.0,438085.4328819502,30577.567118049774
648,547702.0,401166.573125131,146535.42687486898
3655,632612.0,529502.3531397542,103109.64686024585
3382,596152.0,572426.0910816963,23725.90891830367
600,313714.0,321892.2998645059,-8178.299864505883
9183,288013.0,275077.5342267892,12935.465773210803
3677,530666.0,496850.64024843444,33815.35975156556
7476,166658.0,177198.96994459452,-10540.969944594515
6533,523297.0,486458.3144797318,36838.68552026822
1737,636597.0,514421.4718309871,122175.52816901292
4882,253070.0,246068.31289162624,7001.687108373764
56,284802.0,397927.84702565864,-113125.84702565864
1570,281448.0,282175.4198180063,-727.4198180062813
5048,175240.0,188751.54320155186,-13511.54320155186
7403,210618.0,221172.66402969227,-10554.66402969227
2258,498379.0,404472.6240695041,93906.37593049591
8326,230260.0,222256.11958451656,8003.880415483436
8378,212598.0,233621.68375575813,-21023.68375575813
5453,353332.0,278146.39166346396,75185.60833653604
9295,356203.0,282040.3052245685,74162.69477543148
2272,658958.0,611587.9865292878,47370.013470712234
2622,563468.0,529646.9328387005,33821.06716129952
4814,311535.0,372727.7197950521,-61192.71979505208
2340,134479.0,128833.77468601674,5645.225313983261
4203,496920.0,499663.057408133,-2743.057408132998
792,391836.0,408252.299091611,-16416.299091611
6266,221938.0,116035.26555218916,105902.73444781084
6443,124370.0,112438.73486206627,11931.265137933733
3505,508437.0,423653.2955075329,84783.7044924671
9280,442760.0,458451.8096190862,-15691.809619086212
1389,287321.0,241685.43529596945,45635.56470403055
3565,132693.0,117137.3234067723,15555.676593227705
8746,139956.0,159331.99288767247,-19375.992887672473
3654,379868.0,352333.895924457,27534.104075543
6235,326296.0,289496.07221307507,36799.927786924934
1294,185818.0,206176.05315096676,-20358.053150966763
4158,201765.0,219874.74662016297,-18109.746620162972
715,253321.0,239905.19661011736,13415.80338988264
8503,277516.0,269502.3448684889,8013.655131511099
611,219984.0,185686.75299333,34297.24700666999
6986,323183.0,343480.74488944997,-20297.74488944997
8596,411178.0,364181.7779611905,46996.2220388095
587,154740.0,177945.50560047527,-23205.50560047527
2516,389674.0,374927.85126412666,14746.148735873343
5984,236252.0,237717.02250776085,-1465.0225077608484
6211,102753.0,127922.70706093768,-25169.707060937682
7031,521874.0,492797.9085531651,29076.091446834907
3052,366420.0,408825.26273049944,-42405.26273049944
4766,410236.0,346009.9789199265,64226.02108007349
1170,190090.0,172276.0054132303,17813.994586769695
6437,259187.0,249335.5055397991,9851.49446020089
6011,861344.0,640333.9742945475,221010.02570545254
5790,281469.0,277329.2324981339,4139.767501866096
3257,192529.0,203204.1540005822,-10675.154000582203
8887,200986.0,218103.07972824873,-17117.079728248733
4819,420765.0,408504.8465266703,12260.153473329672
2316,235518.0,250100.58269207497,-14582.582692074968
7956,590703.0,616783.8207552936,-26080.820755293593
4379,349143.0,310264.9881393876,38878.01186061237
1973,146919.0,108795.85196178785,38123.14803821215
7539,635852.0,692308.679312652,-56456.67931265198
5314,274589.0,173481.09693363318,101107.90306636682
111,398270.0,386462.9469835124,11807.053016487625
2926,223023.0,225835.8886565853,-2812.8886565853027
6387,321414.0,389344.4627763441,-67930.4627763441
5017,374419.0,301858.3734354432,72560.62656455679
7122,363183.0,349452.51797608245,13730.482023917546
2901,166157.0,165850.42827052745,306.5717294725473
1012,345150.0,348995.1810626196,-3845.1810626196093
561,291982.0,204993.94023729503,86988.05976270497
883,269670.0,332614.76746897044,-62944.76746897044
6376,181307.0,242312.7160552623,-61005.71605526231
1418,223817.0,214913.06737714302,8903.932622856984
4938,124618.0,127671.36206562423,-3053.3620656242274
8205,421984.0,351608.4036774382,70375.59632256179
37,371947.0,450415.9062206529,-78468.90622065292
2069,271992.0,280525.93036183977,-8533.930361839768
6550,304179.0,299240.01151025324,4938.988489746756
4413,200092.0,154982.5007646604,45109.49923533961
2445,440161.0,423909.7891291392,16251.210870860785
5402,398827.0,377423.3839825735,21403.61601742648
2185,451636.0,396373.17188894725,55262.828111052746
5637,184015.0,220477.94678996253,-36462.94678996253
7524,458918.0,492328.3872386837,-33410.3872386837
2377,354600.0,362573.9991924874,-7973.99919248739
7904,267314.0,344456.70210999966,-77142.70210999966
1561,371062.0,346963.23322170955,24098.766778290446
6641,59425.0,134312.7115576235,-74887.7115576235
1698,240453.0,219398.50640251915,21054.493597480847
8798,450328.0,522966.9311225747,-72638.93112257472
3377,254717.0,278001.2206908271,-23284.22069082712
1866,346040.0,360621.00111476553,-14581.001114765531
7884,179338.0,153814.42680276628,25523.573197233723
370,283874.0,271431.41646867205,12442.583531327953
801,264582.0,337755.3433276029,-73173.3433276029
5702,255355.0,256425.68923751303,-1070.6892375130265
8599,580391.0,552933.9703710643,27457.029628935736
7668,451494.0,459245.4413088488,-7751.441308848793
2071,327359.0,367086.05492559395,-39727.054925593955
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.54364971252,-26560.54364971252
1847,233220.0,240871.34655683508,-7651.34655683508
4764,344701.0,322890.5765898768,21810.423410123214
9333,603915.0,549229.5243267803,54685.475673219655
7084,415100.0,429901.2023229211,-14801.202322921075
543,321512.0,366688.2520392081,-45176.25203920808
9353,257663.0,330887.8520177521,-73224.85201775213
2325,244736.0,243971.5679538634,764.432046136586
9255,396893.0,434542.6602486841,-37649.660248684115
1545,173509.0,163473.13087694647,10035.869123053533
9021,211373.0,270653.87166973227,-59280.87166973227
7732,422439.0,389985.5793263234,32453.420673676592
208,256558.0,293696.7519654025,-37138.75196540251
8032,229489.0,229321.30604693282,167.6939530671807
2751,151006.0,151775.6533735803,-769.6533735803096
2346,236319.0,229308.958418426,7010.0415815740125
4923,267466.0,282588.4823544256,-15122.482354425592
8361,318680.0,313436.307310274,5243.692689726013
445,239839.0,304270.4721701796,-64431.47217017959
2915,195657.0,226502.1993253742,-30845.19932537421
8340,162680.0,133525.4737743243,29154.526225675712
1798,525163.0,585036.2661847123,-59873.266184712294
4155,267426.0,301257.28308173723,-33831.28308173723
4641,421186.0,402929.28876701207,18256.71123298793
5788,480437.0,479246.96861587215,1190.0313841278548
6964,429710.0,436831.57209176064,-7121.572091760638
1558,341742.0,316784.50306966755,24957.496930332447
2854,361413.0,296523.48903278843,64889.510967211565
4174,410740.0,395762.7354487358,14977.264551264176
2452,437477.0,306775.7334874615,130701.26651253848
6421,318699.0,250347.76988107048,68351.23011892952
6893,260817.0,240872.663193391,19944.336806609004
852,142060.0,221066.06712869654,-79006.06712869654
77,190191.0,179226.16536066795,10964.834639332053
6412,281779.0,304108.4404045796,-22329.440404579625
5108,537024.0,464380.71009585913,72643.28990414087
8614,200920.0,217768.14357342184,-16848.14357342184
2800,370913.0,432950.15534662455,-62037.15534662455
7970,253622.0,244660.33096314454,8961.669036855455
5724,347847.0,407644.69552256825,-59797.69552256825
1501,517086.0,568209.6507493759,-51123.65074937593
3205,86334.0,178084.4585718891,-91750.45857188909
8141,628015.0,640442.2063815481,-12427.20638154808
7387,543095.0,573189.0966536034,-30094.096653603367
4248,116740.0,126687.1657009763,-9947.1657009763
6284,398226.0,319927.61608311103,78298.38391688897
3703,407826.0,372406.4179308509,35419.582069149124
6697,271120.0,286422.63458380033,-15302.634583800333
651,228971.0,218044.28724710146,10926.712752898544
1217,143243.0,144902.35086125994,-1659.3508612599398
2399,260498.0,285053.2856775528,-24555.285677552805
6153,448349.0,433035.93982386537,15313.060176134633
5722,383738.0,406200.835868755,-22462.835868755006
4743,124884.0,103295.8304493516,21588.169550648396
6917,303977.0,342463.3790430686,-38486.37904306862
4964,157123.0,209487.35811944932,-52364.358119449316
787,224451.0,250560.74957873044,-26109.749578730436
4058,351362.0,329639.366280392,21722.633719608013
394,114698.0,116489.17815375287,-1791.1781537528732
8151,433665.0,488070.8985395748,-54405.89853957482
7505,306733.0,296184.56287555356,10548.437124446442
4001,298697.0,295626.3753927457,3070.6246072542854
4525,381277.0,403963.9695086112,-22686.96950861119
6313,464318.0,551459.7019876459,-87141.70198764594
6595,278171.0,310604.02923722455,-32433.029237224546
143,407471.0,327266.6883180164,80204.31168198359
2495,226268.0,224994.7974110237,1273.2025889763026
2478,251573.0,313619.5309939611,-62046.53099396109
8301,549557.0,495650.97777484584,53906.022225154156
6979,416968.0,478161.2587062525,-61193.2587062525
7397,274332.0,284673.81986147584,-10341.819861475844
4748,151838.0,186996.79957518916,-35158.79957518916
3799,107219.0,132586.03260126582,-25367.03260126582
8004,210850.0,230716.4303178672,-19866.430317867198
6558,164041.0,185020.10338344026,-20979.103383440262
7945,510100.0,468307.8765684219,41792.123431578104
7820,298098.0,355558.3549466358,-57460.35494663578
4456,344451.0,328824.100934525,15626.89906547498
244,499116.0,451632.46013878635,47483.53986121365
3719,247176.0,229405.6723753375,17770.32762466249
2232,270492.0,311792.38028638513,-41300.38028638513
1438,380698.0,303002.7813790986,77695.2186209014
8563,200338.0,190989.1388915622,9348.861108437792
3725,226143.0,243329.69115262138,-17186.69115262138
1350,159992.0,220854.15852590583,-60862.158525905834
6977,463119.0,481253.3162926464,-18134.3162926464
5392,340120.0,329080.94897413667,11039.05102586333
7585,316137.0,340401.43963485985,-24264.439634859853
3959,184709.0,121919.66560195586,62789.33439804414
785,151955.0,153812.93174506052,-1857.9317450605158
6194,341659.0,346456.4956715116,-4797.495671511628
6168,368058.0,260952.61283029363,107105.38716970637
4121,430761.0,506089.16569566354,-75328.16569566354
1052,279833.0,287472.60709227686,-7639.607092276856
5759,465926.0,409770.8888432665,56155.111156733474
7297,494131.0,480730.3202771487,13400.679722851317
739,211356.0,280031.8737273259,-68675.87372732587
1392,243839.0,212785.5681905158,31053.431809484202
6231,209449.0,228466.43335303207,-19017.433353032073
6251,370159.0,380964.56763759156,-10805.567637591565
7545,351582.0,371086.66650816525,-19504.666508165246
6927,352508.0,408677.52825737477,-56169.52825737477
5800,768053.0,738708.51670327,29344.483296729974
275,628382.0,523345.2816458702,105036.71835412981
6254,406340.0,432703.4875821531,-26363.487582153117
8128,333115.0,336996.59746511927,-3881.5974651192664
266,228263.0,218505.8196931342,9757.180306865805
9098,157376.0,195411.48891081059,-38035.488910810585
8740,426866.0,433307.39389225043,-6441.393892250431
4446,340607.0,336012.44093778846,4594.5590622115415
6793,288925.0,343061.95162654226,-54136.95162654226
7189,400986.0,459073.7130164476,-58087.71301644761
3913,255738.0,268680.77980393165,-12942.779803931655
2778,188997.0,206192.25802312925,-17195.258023129252
7783,275078.0,228176.560007953,46901.439992047
4553,204508.0,323446.1408669544,-118938.1408669544
4549,560249.0,555519.6209841056,4729.379015894374
990,121970.0,221314.34593025452,-99344.34593025452
6635,278956.0,314018.15941651486,-35062.159416514856
8998,508215.0,484567.90521807084,23647.09478192916
4900,307057.0,299017.0411260812,8039.958873918804
5337,89789.0,77577.73660231377,12211.263397686227
1403,289529.0,314607.89308547776,-25078.893085477757
6033,340347.0,305747.95313771686,34599.04686228314
714,236461.0,181852.49469285656,54608.50530714344
5915,214676.0,204652.2351206803,10023.7648793197
7269,651662.0,515681.83257657767,135980.16742342233
7513,910542.0,602493.6173631287,308048.3826368713
8303,273346.0,246574.12126372982,26771.878736270184
1681,585534.0,565947.4732146013,19586.526785398717
3928,163996.0,195743.41363168333,-31747.413631683332
7829,286582.0,267517.5312937816,19064.46870621841
2327,508554.0,499876.4762706329,8677.523729367123
3964,120535.0,125894.93605262603,-5359.936052626028
1364,290128.0,273078.48243949545,17049.51756050455
1362,246385.0,208676.7811084897,37708.2188915103
8591,205328.0,283627.5552331393,-78299.55523313931
3533,298747.0,287331.7679429014,11415.23205709859
1017,192893.0,213916.9737671389,-21023.9737671389
7385,321919.0,310737.7448660859,11181.255133914121
5140,166783.0,168606.8948366346,-1823.8948366346012
7656,223351.0,226011.53828141367,-2660.5382814136683
2743,232200.0,235006.05473242752,-2806.054732427525
8626,91936.0,77538.42830161148,14397.571698388521
5841,168257.0,277141.0608183526,-108884.06081835262
4061,230504.0,210228.29481037756,20275.705189622444
6827,431288.0,298903.494709709,132384.50529029098
5743,168989.0,190501.1543314425,-21512.154331442493
921,411760.0,401399.8227872296,10360.177212770388
363,203800.0,202677.5316336151,1122.4683663849137
927,131840.0,124614.88870807426,7225.111291925743
3576,585598.0,541348.9549360698,44249.045063930214
6599,369731.0,450423.3529106789,-80692.35291067889
7901,207990.0,229126.69882178926,-21136.698821789265
6120,388179.0,389261.3372186681,-1082.337218668079
6079,299276.0,300994.1719487383,-1718.1719487382798
2757,150556.0,185566.2604571202,-35010.260457120195
4883,434583.0,502004.4776754158,-67421.47767541581
5954,140378.0,166439.32082989792,-26061.320829897915
5510,95670.0,201513.80278868054,-105843.80278868054
1924,480041.0,364722.3089252098,115318.6910747902
5204,434339.0,455454.1799659827,-21115.17996598268
6904,510461.0,498992.7056467801,11468.294353219913
2735,249276.0,275910.370736182,-26634.370736182027
